GalaxyID,DiscToTotal,n_r,q_r,re_r,pa_r,MassType_Star,MassType_Gas,MassType_DM,MassType_BH,BlackHoleMass,InitialMassWeightedStellarAge,StarFormationRate,rhalf_ellip,gini,m20,concentration,asymmetry,smoothness,SDSS_g,SDSS_r,SDSS_i,g-r,g-i
4513779.0,0.1304531484685205,1.2092,0.9382,2.467,-52.9043,42941018000.0,0.0,68999643000.0,236199984.0,211759136.0,9.765454,0.0,9.754146664700418,0.5184109143038838,-1.769364831136539,2.839752361501393,0.0240154985366236,0.0364587641175693,-20.046766,-20.831417,-21.172548,0.7846509999999967,1.1257819999999974
4560273.0,0.1784593599275288,2.2108,0.7324,2.801,-30.6348,20705742800.0,0.0,71753032000.0,38800580.0,31446628.0,7.5804186,0.0,10.946753743913838,0.5432436841319769,-1.906760446335219,3.159149935541003,0.0574157277228948,0.0001592922915337,-19.501404,-20.26196,-20.589994,0.7605559999999976,1.08859
6004915.0,0.1099614835082459,3.1456,0.6486,8.59,57.0357,288089702000.0,8718958200000.0,50266766000000.0,1890676480.0,496282080.0,8.3540125,3.265994,27.25230815064248,0.6159776776884567,-2.303934324849378,4.071411816696399,0.1163716543624097,0.0072058331012061,-21.268396,-21.95839,-22.27617,0.6899940000000022,1.0077740000000013
6041564.0,0.1842482220822066,2.8192,0.8295,2.3,69.3541,19598647300.0,0.0,39720604000.0,130669984.0,124652312.0,9.898338,0.0,8.58305788673115,0.5745922045792603,-1.915909079372089,3.2933535108879983,0.0461028840411442,0.0355676140541156,-19.208391,-19.981663,-20.32017,0.7732720000000022,1.111779000000002
6068064.0,0.1095178409993163,2.1812,0.7415,6.0,-53.9498,51134644000.0,20147140.0,142284489000.0,280904160.0,245982944.0,9.421163,0.0,19.610962858003397,0.5719985580008726,-2.083895394672021,3.5791415873245875,0.0684002514455548,-0.0003812987052247,-20.296532,-21.068092,-21.405357,0.7715600000000009,1.1088249999999995
6615741.0,0.1431646075179184,1.4557,0.9593,2.309,80.2801,10869687300.0,0.0,24673894400.0,19424364.0,13074294.0,8.84243,0.0,9.332265786801452,0.5078791169502344,-1.7965861165241137,2.798423228495132,0.0478658764868711,0.0365712088672727,-18.639578,-19.413858,-19.750637,0.774280000000001,1.111059000000001
6621771.0,0.1855542285403963,1.7956,0.8819,2.442,-8.8078,22116986900.0,0.0,67147891000.0,38705444.0,35383276.0,8.959323,0.0,10.225609395013828,0.5317605856804877,-1.7910805701595862,2.921176805976398,0.0436358527420739,0.0385304949562325,-19.41132,-20.181236,-20.515959,0.7699159999999985,1.1046389999999988
6639777.0,0.1164841571030621,3.3699,0.6232,6.631,-58.9511,44378866000.0,126985552.0,352473121000.0,112197064.0,96636104.0,9.082988,0.025778992,22.466379126800245,0.5870539404308507,-2.1970496556102304,4.001039567397216,0.0706991841287487,0.0003612643950955,-20.190508,-20.935944,-21.262947,0.745435999999998,1.0724389999999993
6659447.0,0.1197800960795293,1.2402,0.4174,9.246,68.6213,90753425000.0,6006964200.0,350650434000.0,318592448.0,298336768.0,8.266398,3.6145043,26.181270322220115,0.5458902053328537,-1.7480162487802413,3.211878165270287,0.1971930975398495,0.0247315630572768,-21.28413,-21.931103,-22.216185,0.6469729999999991,0.9320549999999984
7190132.0,0.1379323339337463,2.2278,0.8114,3.731,-41.4969,17412413400.0,0.0,68825137000.0,25214150.0,12589173.0,6.9789567,0.0,14.9480160658895,0.5704195084756208,-2.064746462799507,3.507936417275328,0.0789663290273184,0.0133551900530846,-19.36551,-20.133106,-20.462505,0.767596000000001,1.0969949999999995
7196586.0,0.1752255512111071,1.7973,0.6878,4.253,86.5173,12424126500.0,286123520.0,149992063000.0,18250726.0,5620215.5,7.108506,0.03572962,15.043875530024994,0.535673742379226,-1.8960419508214292,3.1668296287805733,0.0888000867091105,0.0201979293192578,-19.074991,-19.791546,-20.10567,0.7165549999999996,1.0306789999999992
7608941.0,0.1892602918157991,1.9665,0.7078,3.022,-89.3189,11126889500.0,0.0,48921203000.0,16452704.0,9690633.0,8.084535,0.0,11.920198935330276,0.5463946855389936,-1.9390450516930104,3.2667221830546325,0.0849669002322711,0.020056017843653,-18.794514,-19.547085,-19.875702,0.7525709999999997,1.081188000000001
8114253.0,0.1758630361148037,1.6815,0.6356,3.89,63.7121,14909370400.0,12106773500.0,644061330000.0,10732157.0,4745049.5,6.7628255,0.8282398,18.63951052148206,0.5577639091085502,-1.9060347090691752,3.201198775535234,0.1393071018296426,0.0084483402246099,-19.297186,-19.895456,-20.152887,0.5982699999999994,0.8557009999999998
8122788.0,0.1178930595595868,3.1059,0.7652,3.8,-11.301,45366518000.0,0.0,208937927000.0,214434800.0,213824848.0,8.914312,0.0,14.340609361824718,0.5561513450621224,-1.945943317043538,3.3113018925184563,0.0450507423134477,0.0184184801670105,-20.204674,-20.966507,-21.29848,0.7618329999999993,1.0938060000000007
8166018.0,0.1779688605460955,3.8042,0.6582,8.218,38.6436,229927289000.0,283418144.0,2100102170000.0,925788350.0,881487100.0,8.8872175,0.11732436,25.600019795785787,0.6128842360606697,-2.2045527641450557,4.261381158948488,0.0525045023847899,0.0004611522896084,-21.658867,-22.440443,-22.774988,0.7815759999999976,1.1161209999999997
8375069.0,0.1181990947263116,1.1262,0.4059,5.991,-72.8002,12862757900.0,3443288320.0,199902151000.0,10848042.0,3257081.5,6.5306215,0.87203455,20.88994558413968,0.5223871958481817,-1.9717333301678868,3.176563586755792,0.1446217442315834,0.0167499387655592,-19.266317,-19.864515,-20.138494,0.598198,0.8721770000000006
8393666.0,0.1521072399415223,1.1679,0.8958,2.778,41.2742,19228090400.0,33213349900.0,1175611640000.0,41955040.0,35453016.0,9.379177,0.025327185,10.70681291237235,0.5198250986442227,-1.8287679782301416,2.974062034201549,0.0544286128741224,0.0040649677492852,-19.272352,-20.014366,-20.342266,0.7420139999999975,1.0699139999999971
8404920.0,0.1619920523088526,0.9061,0.4648,5.977,-80.9146,27419396100.0,3631656700.0,246787408000.0,31743516.0,24021998.0,6.9751444,1.3954537,19.03752361417211,0.5191953216231802,-1.9710102507153395,3.2174916900608075,0.1518999782564102,0.0065015199192955,-20.078022,-20.705982,-20.991928,0.6279599999999981,0.9139060000000008
8406315.0,0.1491862194519644,1.3175,0.9752,3.4,80.5134,14135700500.0,4883415000.0,459632443000.0,12759350.0,10388804.0,7.240658,0.43867072,14.30491333925517,0.5546082095259565,-1.8460684875555995,3.0259156568465224,0.1562117921496303,0.0093311985332745,-19.485594,-20.091854,-20.362598,0.6062600000000025,0.8770039999999995
8417091.0,0.1312591059561789,3.3031,0.8641,4.023,-79.3927,14856802300.0,3105800450.0,207473983000.0,23884988.0,19549658.0,6.4719653,0.47877494,16.382348225580664,0.5640044584746431,-1.9170314105699604,3.271151468500469,0.0851610337401264,-0.0001509353806609,-19.79449,-20.359293,-20.599348,0.5648030000000013,0.8048579999999994
8463169.0,0.1262245826743705,1.5433,0.8315,2.299,-56.6189,13038059500.0,617573250.0,440591352000.0,24457004.0,15761135.0,8.541006,0.0,10.85943319354364,0.5255167736960197,-1.7874587242417026,2.8426377781522927,0.0520258179956184,0.0407858498842045,-18.885351,-19.64417,-19.973866,0.758818999999999,1.088515000000001
8498873.0,0.1015877476705094,1.8555,0.6293,4.933,78.9548,21239126000.0,19549775900.0,737783380000.0,51144304.0,13589251.0,5.6925335,0.448007,14.025226771844226,0.5395441574290607,-1.8436105424657911,3.085045923651406,0.0826201723870961,0.0236781316007505,-19.85161,-20.520731,-20.828485,0.6691210000000005,0.9768749999999996
8525643.0,0.1058517980978541,1.5882,0.6029,4.582,81.2364,26326728700.0,33713166300.0,982350560000.0,16579457.0,4981538.5,6.063073,4.1201906,22.39439590095777,0.545408503935953,-1.3880206633866954,2.8109259975594485,0.1208626224256421,0.0221978924832225,-20.212566,-20.77897,-21.026413,0.5664040000000021,0.8138470000000027
8557264.0,0.1158864614805479,1.0838,0.5651,3.399,-88.6531,10336758800.0,1404695680.0,187812446000.0,3688779.5,938634.4,6.63253,0.33278236,12.160521365502166,0.4824529267878258,-1.770930699467996,2.691817962035481,0.0980200127203251,0.0037118347824822,-18.918798,-19.609266,-19.926132,0.6904680000000027,1.0073340000000002
8572764.0,0.1585241172070406,1.1403,0.6853,2.38,60.4964,16021903400.0,7215324200.0,624186490000.0,39586940.0,28908290.0,6.272628,0.09289207,10.491196103277076,0.4887063368312205,-1.697758876925792,2.642619508384688,0.0614444083877928,0.0436287756904448,-19.49744,-20.187578,-20.490421,0.6901379999999975,0.9929810000000004
8578291.0,0.1459389995156561,1.8222,0.6523,5.911,58.7031,13761415200.0,6336540200.0,403469042000.0,12976289.0,2339539.5,5.9748178,1.1001229,22.85333728276921,0.5144304010726047,-1.683580857877486,2.816392303645596,0.1910482181967456,0.0195847736671335,-19.546503,-20.15648,-20.423363,0.6099769999999971,0.8768599999999971
8585110.0,0.1277475502593865,2.8963,0.8055,3.324,80.6248,15779237900.0,3219269630.0,794673870000.0,39538672.0,27161266.0,8.065408,0.028410373,16.398435247181293,0.6441555724367845,-1.860139614396676,4.272226784041724,0.2655263259776744,0.0128917434581818,-19.31611,-19.996712,-20.303438,0.6806020000000004,0.9873280000000016
8586727.0,0.1600095848336963,1.6632,0.7094,6.178,-57.3228,35084321000.0,4831303700.0,1050458320000.0,59590504.0,41970840.0,7.571834,0.33890718,22.750479284497576,0.5285656592812217,-1.9110201289399769,3.1691758660797547,0.1272665443210807,0.0082763106946129,-20.156313,-20.840496,-21.14002,0.6841830000000009,0.983706999999999
8603771.0,0.1977753959318601,2.0462,0.8872,3.004,-60.9383,15258719200.0,2912255740.0,173900038000.0,17958702.0,17358168.0,7.138673,0.25690892,12.825673546800818,0.5413957680381585,-1.844371713142918,3.1562602792513017,0.0930411776633977,0.0018722099098165,-19.504303,-20.133999,-20.401373,0.6296959999999991,0.8970699999999994
8628414.0,0.1912882462784454,1.6585,0.3734,10.734,33.4501,17475364900.0,41261629000.0,910452130000.0,19932050.0,9524453.0,6.0816875,1.8318083,34.42749072996752,0.5248992421458386,-2.040996081720169,3.534712915315108,0.207187975784003,0.0378915221641615,-20.107237,-20.607225,-20.80896,0.4999879999999983,0.7017229999999977
8662582.0,0.124004833518336,1.8922,0.9558,6.259,57.4877,15731433500.0,14998267900.0,630158590000.0,49091996.0,6748520.5,6.5723963,0.95823985,27.126980469787505,0.582515741074213,-1.9986054660648256,3.335282648736269,0.2263140092720696,0.0242439639468494,-20.011505,-20.512897,-20.723566,0.5013919999999992,0.712061000000002
8941629.0,0.1054106907390932,1.5907,0.5896,3.025,-4.5881,14059366400.0,34028087300.0,1270904260000.0,44156948.0,29361194.0,9.847143,0.13230692,14.66039771769378,0.4932011578244154,-1.7237273937160562,2.652904650315441,0.0903514626361709,0.0020365785493597,-19.06711,-19.728138,-20.029268,0.6610280000000017,0.9621579999999988
9020524.0,0.1032269896723923,2.3878,0.6993,3.827,10.7309,26245742600.0,27550883800.0,1323470820000.0,45854248.0,35294948.0,6.8136015,0.0110057965,16.450203174859066,0.5627154212619895,-1.8854000641492636,3.3145059188954296,0.0971343831543862,0.0039045844478277,-19.842737,-20.581684,-20.9003,0.7389469999999996,1.0575630000000018
9052812.0,0.108494065747641,4.1194,0.6027,5.492,55.8561,13475863600.0,50905706000.0,1131344040000.0,30270840.0,12393586.0,4.376802,0.5690099,20.05421660235404,0.5755727426611543,-2.142658999666408,3.90835627853546,0.1378958318856098,0.0172892231740905,-20.063328,-20.596937,-20.815971,0.533609000000002,0.7526430000000026
9060709.0,0.1187644825796417,1.6781,0.6932,4.518,-80.6037,22494130200.0,30697830400.0,974197030000.0,32539750.0,17120100.0,6.600146,1.1336071,17.257251180648982,0.5509504197535814,-1.860270753114933,3.1613658633684056,0.1396876467867351,0.0195480717145648,-20.050316,-20.631083,-20.877785,0.5807670000000016,0.8274690000000007
9078222.0,0.14357532185531,4.3492,0.8357,8.337,-29.1088,26315409400.0,11077985300.0,1121522940000.0,56479076.0,39374064.0,7.8884864,0.20948647,24.575017366979388,0.6131071885036752,-2.2879663821878986,4.463994677976436,0.1000522810330175,0.0232892363772212,-19.991566,-20.606293,-20.879177,0.614727000000002,0.8876109999999997
9098658.0,0.1223076502356396,1.504,0.6324,4.963,51.7379,20836972500.0,29702627300.0,1234043670000.0,43642420.0,28362046.0,7.2568817,0.6740512,17.228833612551583,0.534803165361563,-1.801503399844186,3.0353872601992444,0.1263088366565192,0.0063351414707019,-19.530735,-20.201767,-20.510637,0.6710320000000003,0.9799019999999992
9100587.0,0.1974956176830528,2.2942,0.8465,8.596,-52.1883,11082032100.0,45733966000.0,726857020000.0,32640808.0,3974488.8,5.2320685,1.8227134,37.92256708846773,0.5306005261515966,-1.958473817860761,3.3806714384632537,0.2632953593006218,0.0487985368225967,-20.30872,-20.70267,-20.83075,0.3939500000000002,0.5220299999999973
9116297.0,0.13187558809799,1.0037,0.8757,2.77,-64.5166,18491615200.0,30756137000.0,1309034940000.0,48496824.0,35858816.0,8.872822,0.18695511,12.912770178906726,0.5038969541223745,-1.6774884725797652,2.704608906071024,0.0766572177203766,0.0049471389144242,-19.435163,-20.09825,-20.40035,0.6630870000000009,0.9651870000000002
9125262.0,0.160186105018834,2.0173,0.8582,3.51,-28.7237,17358884900.0,17127875600.0,1313465430000.0,49107320.0,36792584.0,10.580174,0.0,14.942980049127591,0.5449336524118891,-1.9343698344013756,3.1728847642994045,0.0522023685826791,0.0213524855966887,-19.097055,-19.83142,-20.159073,0.7343650000000004,1.0620179999999984
9162874.0,0.1726000257636497,1.8787,0.8716,3.008,80.493,11265189900.0,51369824000.0,1095540150000.0,28732482.0,14636794.0,6.997575,0.293858,17.939135352320484,0.5608334118511573,-1.814733414984164,3.333702836395581,0.1056474970534938,0.0075482335107666,-19.319153,-19.911182,-20.175087,0.5920290000000001,0.8559340000000013
9181451.0,0.1208713586857024,1.3086,0.8217,2.858,1.6412,16255384600.0,31277051900.0,1139962940000.0,39820872.0,22936614.0,7.7367835,0.11919413,14.60715251054244,0.5049727243910714,-1.7359883885542615,2.6568118066406443,0.0735627981158656,0.0034631690848976,-19.368923,-20.046108,-20.348463,0.6771850000000015,0.97954
9192917.0,0.1473367484602439,3.517,0.8289,3.996,-2.2919,28923537400.0,14603765800.0,981322890000.0,22339990.0,15690803.0,6.780663,0.0045951162,17.38507588396207,0.5880446120542088,-2.093502585461261,3.7694616900005338,0.0857988635120686,0.0225962707808574,-20.010265,-20.740168,-21.05218,0.7299030000000002,1.0419149999999997
9219351.0,0.1467906442145143,1.1675,0.7978,2.956,-18.7938,11233325100.0,20467413000.0,714107980000.0,23048600.0,12943774.0,6.320712,0.011022413,12.71955227950114,0.5116253259360063,-1.7788643398405384,2.8573568807356486,0.0602786062009432,0.0019463055145546,-19.060696,-19.785128,-20.09769,0.7244320000000002,1.036994
9235884.0,0.103596223338423,1.5389,0.7868,1.871,24.7308,13547597800.0,15515430900.0,872098500000.0,33472848.0,21289156.0,8.303426,0.0,9.849612217392064,0.5170921649788869,-1.7726026609056502,2.8459110251427826,0.0403988961145829,0.0018793849204913,-18.932447,-19.691765,-20.020802,0.7593180000000004,1.088355
9237863.0,0.1104148369392999,1.7676,0.8256,4.22,32.0287,19066832900.0,38124855000.0,1070924430000.0,48088084.0,25474346.0,5.4652295,1.2518721,20.37510919348016,0.5487499827349723,-1.809838885943979,3.144350775778213,0.2213091180039227,0.021621314068389,-20.041306,-20.603632,-20.836617,0.5623260000000023,0.7953110000000017
9264862.0,0.1685304093687278,1.1449,0.6049,3.077,77.9376,17507399700.0,40725078000.0,945247680000.0,26775178.0,10485556.0,6.3912287,0.3722275,17.069917358462455,0.5072473800187701,-1.72709023052872,2.640199046613341,0.0843919785219703,0.0263197901167621,-19.613754,-20.279089,-20.574686,0.6653349999999989,0.9609319999999996
9287831.0,0.127377868093681,2.5305,0.7058,9.083,84.6388,24792565800.0,27115012100.0,955553420000.0,37099292.0,12671229.0,7.1804476,0.39347768,34.43729944683638,0.5579442449670747,-2.11970531324931,3.7456341040749184,0.1769006007891125,0.0131285502254663,-20.102442,-20.682549,-20.938263,0.5801070000000017,0.8358209999999993
9342624.0,0.1540548537508999,1.526,0.6852,2.9,36.427,19597312000.0,12829690900.0,1074560170000.0,29960524.0,17468854.0,7.5909925,0.0,11.260444900379246,0.5132419316178592,-1.7892510011183866,2.8205438641894336,0.0403384960570875,0.0019243548653261,-19.41794,-20.184454,-20.513493,0.7665139999999973,1.0955529999999989
9348796.0,0.1872494199055149,1.738,0.812,4.196,-70.3912,12260732900.0,47403241000.0,838980210000.0,25519814.0,2621589.0,4.7589808,1.556337,19.73826245068077,0.5551885015150324,-1.88999155957641,3.239087191222472,0.1750683388268939,0.0085416716751554,-19.861744,-20.402164,-20.611805,0.5404199999999975,0.7500609999999988
9397256.0,0.162845997222261,1.2046,0.5015,5.659,-12.0567,13456145400.0,29531844600.0,951946970000.0,10890160.0,6384449.5,5.2425537,1.4185224,23.49097659032833,0.5063298954383114,-1.8872151410899425,3.073788222306148,0.1805854552412895,0.0117757925730464,-19.70656,-20.248262,-20.488447,0.5417020000000008,0.7818870000000011
9419560.0,0.1163644337355296,2.2507,0.8109,3.516,56.2958,16800351200.0,30058643500.0,834006680000.0,23365772.0,15344510.0,7.0756216,0.58275557,23.286577782323175,0.6171748282965185,-2.043763412670743,3.203049061934091,0.0987798297905754,0.0002164584731627,-19.651642,-20.2354,-20.498198,0.5837579999999996,0.8465559999999996
9423955.0,0.1274713979987096,0.9654,0.6365,4.278,20.7604,17487362000.0,22056185900.0,828315660000.0,24817908.0,16722907.0,6.3680844,0.61771524,15.491954186717544,0.4953203357198145,-1.7820795449443416,2.792574428797971,0.1358666170580578,0.0253809908691048,-19.388773,-20.068823,-20.365648,0.6800499999999978,0.9768749999999996
9463308.0,0.1535132624098489,2.165,0.7309,4.14,78.1137,31235156000.0,1357055360.0,280933335000.0,45375432.0,29318698.0,7.6716976,0.5403217,18.766587508257757,0.54283791218993,-1.8376302099326245,3.213266435007329,0.0913023230208217,0.022042778236554,-19.969011,-20.675344,-20.997858,0.7063330000000008,1.0288470000000025
9481539.0,0.1725080154201648,3.9188,0.7659,2.884,52.3374,12248207400.0,0.0,289823719000.0,18174480.0,4859999.5,6.6105623,0.0,11.04329960556259,0.5623752176338841,-1.9369060480365123,3.244551697229287,0.0404460033260904,0.0366255960432084,-19.047142,-19.773037,-20.089212,0.7258949999999977,1.042069999999999
9484896.0,0.1117519983391873,2.6478,0.7864,4.785,17.8151,14238065700.0,2744967680.0,560005250000.0,29018372.0,8582826.0,7.138252,0.1890093,18.22507944686977,0.5681603218014865,-1.934153069338836,3.34890922875432,0.0761195087798697,0.0004046034230478,-19.130508,-19.838903,-20.154436,0.7083949999999994,1.0239280000000015
9498013.0,0.1079744901907511,3.4092,0.6524,7.319,3.7256,168956592000.0,0.0,2256221500000.0,328014784.0,249271520.0,8.817427,0.0,25.702457253160933,0.616226457904476,-2.2302476705072034,4.194017766279882,0.0362745239171534,0.0017496449045559,-21.364326,-22.158974,-22.499887,0.7946480000000022,1.1355610000000027
9517737.0,0.1102209049149515,1.9385,0.5628,5.983,-12.053,18720649200.0,14456498200.0,1156114940000.0,61291376.0,28258318.0,7.330904,1.1522468,20.46033763947612,0.5425424731961463,-1.988922717730536,3.419171377729582,0.1633166795182615,0.0237922289667171,-19.927612,-20.461891,-20.673666,0.5342790000000015,0.7460540000000009
9604696.0,0.1394922096091201,0.7611,0.5646,3.807,-1.0965,21126856700.0,38375784000.0,882191040000.0,29531668.0,15444070.0,5.650128,1.7484362,14.02076830364427,0.4580075015499963,-1.6746763754638905,2.4965713105300957,0.1566398675018882,0.0295671034548338,-19.753,-20.403677,-20.700365,0.6506769999999982,0.9473650000000012
9606058.0,0.1039806996353653,2.4315,0.8885,5.27,89.861,12727040000.0,23742601200.0,578833020000.0,16484801.0,2141556.0,6.8324375,1.0404621,21.41768952239686,0.588493219282633,-2.11246070092056,3.5495100008593337,0.2816328873706222,0.0285221348827974,-19.775732,-20.274155,-20.47743,0.4984229999999989,0.7016979999999968
9642759.0,0.1885972612229715,0.9376,0.5741,3.875,-16.4829,23941605400.0,19443722200.0,830632760000.0,41540264.0,20648110.0,6.0433035,0.591455,13.501127117377914,0.5006516282091569,-1.6727680874109647,2.6768060607953754,0.1534803365316381,0.0079095791463056,-19.836332,-20.535198,-20.851717,0.6988660000000024,1.015385000000002
9706646.0,0.1898524739964873,1.4356,0.8702,6.313,24.0055,21691682800.0,28404254700.0,867183170000.0,15726642.0,5299672.0,6.187451,1.7598325,23.325084319382448,0.5482520406132138,-1.9653146514094395,3.265519939957601,0.1688377892219827,0.0207538503723376,-20.291468,-20.819748,-21.04396,0.5282800000000023,0.7524920000000002
9714040.0,0.1486082496513269,2.0643,0.8852,2.254,-61.5818,14195358700.0,22353467400.0,915066910000.0,39438660.0,28337882.0,8.704251,0.014590741,9.501750490664485,0.5408448802750524,-1.8005623655056946,3.004112764824212,0.0469948472811691,0.0441334518295766,-19.021263,-19.751335,-20.07301,0.7300719999999998,1.0517469999999989
9766117.0,0.1851663524714951,1.2711,0.3411,10.198,-1.3737,21226340400.0,26962399200.0,905895410000.0,33497540.0,14161083.0,6.662633,1.4567584,28.287331634194103,0.6115953932509224,-2.2436645728432687,3.976328791252961,0.2339932563998629,0.0402683246922561,-19.8093,-20.382036,-20.648458,0.572735999999999,0.8391580000000012
9767427.0,0.1708299689541013,0.9247,0.5509,3.302,36.7222,14522631200.0,31859951600.0,737298610000.0,17702538.0,8961192.0,6.0014644,0.81207097,12.026319186054584,0.4533844706270635,-1.668928452453874,2.5251986366531787,0.131009240978886,0.0066165633505669,-19.372456,-20.031952,-20.323006,0.6594960000000007,0.9505499999999998
9768388.0,0.1255158229065043,4.6421,0.7501,7.974,-50.4846,12310848500.0,44081963000.0,852339920000.0,18183616.0,5377275.0,5.524681,1.1630291,32.60453567390815,0.542524677147708,-1.725294446604251,3.157550464972045,0.2603057071863577,0.0071682032263519,-19.760717,-20.265764,-20.473095,0.5050470000000011,0.7123780000000011
