GalaxyID,DiscToTotal,n_r,q_r,re_r,pa_r,MassType_Star,MassType_Gas,MassType_DM,MassType_BH,BlackHoleMass,InitialMassWeightedStellarAge,StarFormationRate,rhalf_ellip,gini,m20,concentration,asymmetry,smoothness,SDSS_g,SDSS_r,SDSS_i,g-r,g-i
27474.0,0.0952761703464055,2.6561,0.8164,2.383,44.0208,27746691100.0,0.0,93402079000.0,73021960.0,64829580.0,10.377588,0.0,8.514335970116141,0.5515433501115213,-1.853511525860629,3.112080593344087,0.0397953285475323,0.0397905773857051,-19.532106,-20.310762,-20.651312,0.7786560000000016,1.119206000000002
197364.0,0.0888791414145639,3.2552,0.8475,7.32,-47.3889,226966946000.0,2667131960000.0,20642294400000.0,792062210.0,357617472.0,8.233105,1.513487,33.6731095815027,0.5990367646291073,-2.319146205884256,4.087951481810439,0.1123922124879391,0.0143989926514367,-21.384186,-22.101028,-22.421509,0.7168419999999998,1.0373230000000009
981981.0,0.0512818656045704,1.6115,0.6682,6.484,77.713,32007491600.0,3113652480.0,169498477000.0,26716068.0,21305038.0,6.5156345,1.2824094,28.233885539954027,0.5115763979166565,-1.5598523835635691,2.8694411023163053,0.2281347270632046,0.0232633281218297,-20.317492,-20.949665,-21.239069,0.6321729999999981,0.9215769999999992
2638164.0,0.0147897971164818,1.4822,0.861,2.022,-72.7934,12341186600.0,0.0,48785474000.0,15430831.0,13076125.0,9.136731,0.0,7.707505549359379,0.4942602939476735,-1.7415194294997756,2.6870730096570785,0.046466770901757,0.0021083900896924,-18.754728,-19.527617,-19.863651,0.7728889999999993,1.1089230000000008
2653575.0,0.0631534110820238,1.5532,0.8081,2.832,32.6761,11297590300.0,0.0,40796754000.0,17071446.0,8690581.0,8.9306135,0.0,10.198612850659345,0.556876025758852,-1.913200212202315,3.2087393419664165,0.0596579584162818,-0.0005831676903695,-18.679499,-19.448584,-19.7831,0.7690850000000005,1.1036010000000012
2760302.0,0.005007394463196,1.1259,0.5164,4.89,59.0698,10504789000.0,7063929300.0,153395020000.0,7292941.5,4968510.0,5.7563667,1.2346693,20.50886913651081,0.4983216890422093,-1.450734061229028,2.7947459744841288,0.1642978982461117,0.040027345672572,-19.587185,-20.079851,-20.283968,0.4926659999999998,0.6967829999999999
2879922.0,0.0407385716076466,1.3869,0.7231,2.761,36.3861,10653063200.0,1360033020.0,147451953000.0,9225458.0,4327762.5,7.6893578,0.24293731,10.557858480668775,0.5359455269181074,-1.831399555182854,3.021396652605685,0.1005544922842383,0.0023623352749251,-18.86695,-19.571058,-19.882881,0.7041080000000015,1.015931000000002
3397223.0,0.0944684335575039,0.8809,0.6903,2.843,-41.3722,10174129200.0,249913072.0,128604783000.0,7231830.0,872596.6,6.047161,0.21151996,10.968040742991612,0.4866151143364937,-1.4820123379091512,2.4898339934522484,0.1202283416246506,0.00867609075597,-19.200743,-19.836702,-20.129457,0.6359589999999997,0.9287139999999994
3533021.0,0.0498713974744104,0.9409,0.7895,1.734,-53.2449,14457688100.0,0.0,55775601000.0,66544324.0,57380960.0,11.290268,0.0,7.026171682330334,0.4766950168404347,-1.6637722432748487,2.509778602380961,0.0429611609209711,0.004585182475806,-18.649956,-19.46127,-19.81237,0.8113139999999994,1.1624140000000018
4566939.0,0.0552637072347137,1.9815,0.7446,3.155,-36.5802,17252261900.0,0.0,24799928300.0,63268972.0,57674224.0,9.016941,0.0,11.30233782934152,0.5744046496400665,-1.9297532162745503,3.3646436192190885,0.0568291569104953,0.0212232498506175,-19.15633,-19.922674,-20.256565,0.7663440000000001,1.100234999999998
6040034.0,0.082617283749697,3.3882,0.6858,2.83,85.6359,17443026900.0,0.0,69872198000.0,881226560.0,35874412.0,8.287428,0.0,11.838604513191225,0.5882922630784009,-1.9577530950391968,3.472533808963227,0.051385521611381,0.0012760295678368,-19.23597,-19.998089,-20.329245,0.762119000000002,1.093275000000002
6043241.0,0.0923944090643344,1.7501,0.8732,1.639,11.5715,15124754400.0,0.0,10393089000.0,127348488.0,125302104.0,10.108088,0.0,7.929190604348758,0.4946459411274557,-1.645938136187818,2.635341636970247,0.0345686134443338,0.0044983879961406,-18.859467,-19.651115,-19.994682,0.7916480000000021,1.1352150000000023
6650954.0,0.0609121752217362,2.7923,0.6284,4.3,-46.7206,47188677000.0,0.0,170138354000.0,161888304.0,146724128.0,7.5666323,0.0,17.78350518827182,0.5532748734579735,-1.9159003877508165,3.321644043877268,0.0457793756264272,0.0024197843324968,-20.461182,-21.223343,-21.549196,0.762160999999999,1.0880139999999976
6656923.0,0.0912234481046051,2.6314,0.8062,2.335,-12.4555,10597026800.0,3288055.0,186649035000.0,80666848.0,67182128.0,10.751264,0.0,8.500017124305932,0.5655508222294009,-1.8884388320670065,3.197226595188605,0.0326836826904143,0.0381587850183165,-18.671593,-19.383127,-19.703518,0.7115340000000003,1.0319249999999975
7694029.0,0.0716317071786359,3.0072,0.5429,5.478,-19.2532,25590335500.0,111900120.0,160220332000.0,59384476.0,57397452.0,8.570768,0.040311497,17.007039739548905,0.5916349766526047,-2.1286812574936467,3.811017608025617,0.0856760944117363,0.0138683946718142,-19.675661,-20.4164,-20.742226,0.7407389999999978,1.066564999999997
8058403.0,0.0309039899923604,5.7548,0.9656,8.083,-87.0887,67122930000.0,0.0,710947440000.0,107719520.0,81711096.0,8.119957,0.0,23.42420979829525,0.6152926531737817,-2.492226932219015,4.738601317052651,0.0479040449234308,0.0043050382709998,-20.552416,-21.325087,-21.659843,0.772670999999999,1.1074269999999975
